user_id,transaction_count,total_transaction_value,average_transaction_value,unique_merchants,failed_transaction_count,pending_transaction_count,high_value_transaction_count,amount_anomaly_count,chargeback_count,disputed_amount,high_severity_chargeback_count,unauthorized_transaction_count,account_takeover_count,identity_mismatch_count,disconnected_relationship_count,kyc_record_count,kyc_status_values,kyc_status_count,risk_segment_values,risk_segment_count,rejected_kyc_records,high_risk_kyc_records,pending_kyc_records,median_monthly_income,city_values,occupation_values,invalid_pan_records,invalid_aadhaar_records,latest_kyc_status,latest_risk_segment,latest_signup_timestamp,profile_inconsistency_flag,high_transaction_frequency_flag,high_chargeback_activity_flag,risk_signal_count,risk_explanations,investigation_priority
USR21548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,36220.0,DILLI,SALARIED,0.0,0.0,VERIFIED,MEDIUM,,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,PENDING | VERIFIED,2.0,LOW | MEDIUM,2.0,0.0,0.0,1.0,18564.0,CALCUTTA | JPR | LUCKNOW,SALARIED | UNEMPLOYED,0.0,0.0,VERIFIED,LOW,2024-08-19 00:00:00,True,False,False,0,No elevated analytical signals in the available data.,LOW
USR21563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,24811.0,JALANDHAR,FREELANCER,0.0,1.0,VERIFIED,LOW,,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,PENDING | VERIFIED,2.0,LOW | MEDIUM,2.0,0.0,0.0,1.0,39762.5,BOMBAY | MUMBAI,FREELANCER | SELF_EMPLOYED,0.0,0.0,PENDING,MEDIUM,2026-02-03 00:00:00,True,False,False,0,No elevated analytical signals in the available data.,LOW
USR21568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,PENDING | VERIFIED,2.0,LOW,1.0,0.0,0.0,1.0,14883.0,AMRITSAR,FARMER,0.0,0.0,VERIFIED,LOW,2025-02-14 00:00:00,True,False,False,0,No elevated analytical signals in the available data.,LOW
USR21573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,23176.0,CHENNAI,STUDENT,0.0,0.0,VERIFIED,LOW,2025-06-07 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,18852.0,CHENNAI,SALARIED,0.0,0.0,VERIFIED,MEDIUM,2024-04-12 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,PENDING | REJECTED,2.0,LOW,1.0,1.0,0.0,1.0,21309.0,LUDHIANA,SELF_EMPLOYED,0.0,0.0,REJECTED,LOW,2025-08-02 11:58:59,True,False,False,1,rejected KYC record,WATCH
USR21579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,VERIFIED,1.0,LOW | MEDIUM,2.0,0.0,0.0,0.0,61099.0,BLR | PUNE,BUSINESS_OWNER | UNEMPLOYED,0.0,1.0,VERIFIED,LOW,2025-10-06 00:00:00,True,False,False,0,No elevated analytical signals in the available data.,LOW
USR21586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,28824.0,LUCKNOW,STUDENT,0.0,1.0,VERIFIED,LOW,2024-12-18 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,REJECTED,1.0,MEDIUM,1.0,1.0,0.0,0.0,31074.0,AMRITSAR,BUSINESS_OWNER,0.0,1.0,REJECTED,MEDIUM,2025-01-13 00:00:00,False,False,False,1,rejected KYC record,WATCH
USR21589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,41278.0,POONA,FARMER,0.0,0.0,VERIFIED,MEDIUM,2024-11-24 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,32076.0,POONA,SELF_EMPLOYED,0.0,0.0,VERIFIED,LOW,2025-08-23 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,5768.0,JAIPUR,GIG_WORKER,0.0,1.0,VERIFIED,LOW,2025-08-16 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,32254.0,MUMBAI,RETIRED,0.0,0.0,VERIFIED,LOW,2025-03-22 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,PENDING | VERIFIED,2.0,LOW,1.0,0.0,0.0,2.0,18538.0,AMRITSAR | JALANDAR,BUSINESS_OWNER | FREELANCER,2.0,2.0,VERIFIED,LOW,2024-01-21 00:00:00,True,False,False,0,No elevated analytical signals in the available data.,LOW
USR21612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,14408.0,BLR,FARMER,0.0,0.0,VERIFIED,LOW,,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,VERIFIED,1.0,HIGH | LOW,2.0,0.0,1.0,0.0,77226.0,DELHI | MADRAS,SALARIED | SELF_EMPLOYED,1.0,1.0,VERIFIED,HIGH,2024-11-03 00:00:00,True,False,False,1,high-risk KYC segment,WATCH
USR21620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,VERIFIED,1.0,LOW | MEDIUM,2.0,0.0,0.0,0.0,34760.0,MUMBAI | PUNE,FREELANCER | UNEMPLOYED,0.0,1.0,VERIFIED,LOW,2025-08-25 00:00:00,True,False,False,0,No elevated analytical signals in the available data.,LOW
USR21621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,28514.0,HYDERABAD,STUDENT,0.0,0.0,VERIFIED,MEDIUM,2024-03-19 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,PENDING | VERIFIED,2.0,LOW | MEDIUM,2.0,0.0,0.0,1.0,22810.0,BANGALORE | BOMBAY,SELF_EMPLOYED | UNEMPLOYED,0.0,1.0,PENDING,LOW,2025-10-25 09:18:00,True,False,False,0,No elevated analytical signals in the available data.,LOW
USR21639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,48119.0,LUDHIANA,UNEMPLOYED,0.0,1.0,VERIFIED,LOW,,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,PENDING | REJECTED,2.0,LOW | MEDIUM,2.0,1.0,0.0,1.0,13540.0,CHENNAI | MUMBAY,BUSINESS_OWNER | RETIRED,1.0,1.0,REJECTED,LOW,2025-03-26 00:00:00,True,False,False,1,rejected KYC record,WATCH
USR21645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,UNKNOWN,1.0,0.0,0.0,0.0,18522.0,AMRITSAR,UNEMPLOYED,0.0,1.0,VERIFIED,UNKNOWN,2025-02-14 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,HIGH,1.0,0.0,1.0,0.0,51956.0,AMRITSAR,FREELANCER,0.0,1.0,VERIFIED,HIGH,2025-01-10 03:00:02,False,False,False,1,high-risk KYC segment,WATCH
USR21647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,VERIFIED,1.0,LOW | MEDIUM,2.0,0.0,0.0,0.0,26577.0,CALCUTTA | PUNE,SALARIED | UNEMPLOYED,0.0,0.0,VERIFIED,MEDIUM,2024-10-04 19:11:22,True,False,False,0,No elevated analytical signals in the available data.,LOW
USR21652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,HIGH,1.0,0.0,1.0,0.0,54.2,AMRITSAR,STUDENT,0.0,0.0,VERIFIED,HIGH,2025-02-22 10:19:00,False,False,False,1,high-risk KYC segment,WATCH
USR21654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,REJECTED,1.0,LOW,1.0,1.0,0.0,0.0,69188.0,JALANDAR,FARMER,0.0,0.0,REJECTED,LOW,2026-03-12 00:00:00,False,False,False,1,rejected KYC record,WATCH
USR21657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,14804.0,PUNE,FARMER,0.0,1.0,VERIFIED,LOW,2024-10-13 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,5000.0,DELHI,STUDENT,0.0,1.0,VERIFIED,LOW,2025-12-21 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,26017.0,KOLKATA,SELF_EMPLOYED,0.0,0.0,VERIFIED,MEDIUM,,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,31151.0,JALANDAR,FARMER,0.0,0.0,VERIFIED,LOW,2025-01-03 18:33:07,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PENDING,1.0,LOW,1.0,0.0,0.0,1.0,35479.0,LKO,RETIRED,0.0,0.0,PENDING,LOW,,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PENDING,1.0,HIGH,1.0,0.0,1.0,1.0,,JALANDHAR,UNEMPLOYED,0.0,0.0,PENDING,HIGH,2026-03-20 14:47:05,False,False,False,1,high-risk KYC segment,WATCH
USR21674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,REJECTED | VERIFIED,2.0,LOW,1.0,1.0,0.0,0.0,51884.0,DELHI | JALANDHAR,STUDENT | UNEMPLOYED,0.0,1.0,REJECTED,LOW,2025-09-14 15:57:36,True,False,False,1,rejected KYC record,WATCH
USR21677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,22755.0,MUMBAI,BUSINESS_OWNER,0.0,1.0,VERIFIED,LOW,2025-10-23 08:20:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,25999.5,HYDERABAD | MUMBAI,BUSINESS_OWNER | FREELANCER,0.0,1.0,VERIFIED,LOW,2024-05-19 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,VERIFIED,1.0,HIGH | LOW,2.0,0.0,1.0,0.0,36889.0,KOLKATA | LUCKNOW,FREELANCER | STUDENT,0.0,0.0,VERIFIED,LOW,2026-03-21 00:00:00,True,False,False,1,high-risk KYC segment,WATCH
USR21682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,19266.0,ASR,SELF_EMPLOYED,0.0,0.0,VERIFIED,LOW,2025-01-21 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,PENDING | REJECTED,2.0,LOW | MEDIUM,2.0,1.0,0.0,1.0,13926.5,DELHI | PUNE,FREELANCER | GIG_WORKER,0.0,0.0,REJECTED,MEDIUM,2025-04-16 00:00:00,True,False,False,1,rejected KYC record,WATCH
USR21691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,,CHENNAI,GIG_WORKER,0.0,0.0,VERIFIED,LOW,2024-02-20 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,REJECTED,1.0,MEDIUM,1.0,1.0,0.0,0.0,17398.0,DELHI,UNEMPLOYED,0.0,1.0,REJECTED,MEDIUM,2024-01-24 00:00:00,False,False,False,1,rejected KYC record,WATCH
USR21694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,REJECTED,1.0,LOW,1.0,1.0,0.0,0.0,54707.0,CHENNAI,BUSINESS_OWNER,0.0,0.0,REJECTED,LOW,2024-05-21 15:08:00,False,False,False,1,rejected KYC record,WATCH
USR21695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,51565.0,LDH,GIG_WORKER,0.0,0.0,VERIFIED,MEDIUM,2026-02-09 16:16:40,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,19696.0,KOLKATA,FREELANCER,0.0,0.0,VERIFIED,LOW,2024-01-16 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,HIGH,1.0,0.0,1.0,0.0,22513.0,BENGALURU,STUDENT,0.0,0.0,VERIFIED,HIGH,2025-04-21 00:00:00,False,False,False,1,high-risk KYC segment,WATCH
USR21708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,VERIFIED,1.0,HIGH | LOW | MEDIUM,3.0,0.0,1.0,0.0,36801.0,BENGALURU | CALCUTTA | MUMBAI,FREELANCER | RETIRED | STUDENT,0.0,1.0,VERIFIED,MEDIUM,2025-02-08 15:23:39,True,False,False,1,high-risk KYC segment,WATCH
USR21713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,VERIFIED,1.0,LOW | UNKNOWN,2.0,0.0,0.0,0.0,17870.8,MUMBAY | PUNE,SALARIED | SELF_EMPLOYED,0.0,1.0,VERIFIED,UNKNOWN,2025-11-18 22:09:00,True,False,False,0,No elevated analytical signals in the available data.,LOW
USR21717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,PENDING | VERIFIED,2.0,HIGH | LOW,2.0,0.0,1.0,1.0,30120.0,CALCUTTA | JAIPUR | POONA,FARMER | STUDENT | UNEMPLOYED,0.0,0.0,VERIFIED,HIGH,2025-09-28 00:00:00,True,False,False,1,high-risk KYC segment,WATCH
USR21718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PENDING,1.0,LOW,1.0,0.0,0.0,1.0,,JALANDHAR,SALARIED,0.0,0.0,PENDING,LOW,2024-10-22 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,VERIFIED,1.0,LOW | MEDIUM,2.0,0.0,0.0,0.0,40658.0,AMRITSAR | PUNE,FARMER | STUDENT,1.0,1.0,VERIFIED,MEDIUM,2025-09-26 00:00:00,True,False,False,0,No elevated analytical signals in the available data.,LOW
USR21722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,,CALCUTTA,FREELANCER,0.0,1.0,VERIFIED,LOW,,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,REJECTED | VERIFIED,2.0,LOW | MEDIUM,2.0,1.0,0.0,0.0,45178.5,ASR | KOLKATA | LKO,FARMER | FREELANCER | RETIRED,0.0,2.0,VERIFIED,MEDIUM,2025-04-07 00:00:00,True,False,False,1,rejected KYC record,WATCH
USR21735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,REJECTED,1.0,LOW,1.0,1.0,0.0,0.0,20634.0,CHENNAI,RETIRED,0.0,0.0,REJECTED,LOW,2025-11-08 00:00:00,False,False,False,1,rejected KYC record,WATCH
USR21739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,REJECTED,1.0,MEDIUM,1.0,1.0,0.0,0.0,31967.0,DELHI,SELF_EMPLOYED,0.0,0.0,REJECTED,MEDIUM,2024-07-26 00:00:00,False,False,False,1,rejected KYC record,WATCH
USR21742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,16776.85,DELHI | LUDHIANA,SALARIED,1.0,0.0,VERIFIED,LOW,2025-03-13 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,HIGH,1.0,0.0,1.0,0.0,28064.0,AMRITSAR,SELF_EMPLOYED,0.0,1.0,VERIFIED,HIGH,2025-01-31 00:00:00,False,False,False,1,high-risk KYC segment,WATCH
USR21748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,16394.0,LKO,BUSINESS_OWNER,1.0,0.0,VERIFIED,MEDIUM,2025-11-29 09:45:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,,MUMBAY,UNEMPLOYED,0.0,0.0,VERIFIED,LOW,2025-08-15 18:51:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,30369.0,BENGALURU | HYDERABAD | JAIPUR,FARMER | STUDENT,0.0,0.0,VERIFIED,LOW,2026-01-24 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,26009.0,AMRITSAR,RETIRED,0.0,0.0,VERIFIED,MEDIUM,2025-05-21 11:48:58,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,30434.0,HYDERABAD,BUSINESS_OWNER,0.0,0.0,VERIFIED,MEDIUM,,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,24973.0,JALANDAR | MUMBAI,SELF_EMPLOYED | UNEMPLOYED,0.0,0.0,VERIFIED,MEDIUM,2024-05-05 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,41296.0,AMRITSAR,FARMER,0.0,1.0,VERIFIED,MEDIUM,2026-03-25 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,45336.0,PUNE,GIG_WORKER,0.0,0.0,VERIFIED,MEDIUM,2024-04-18 08:09:38,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,71939.0,DELHI,BUSINESS_OWNER,1.0,0.0,VERIFIED,MEDIUM,2026-01-24 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,VERIFIED,1.0,LOW | MEDIUM,2.0,0.0,0.0,0.0,22115.5,BANGALORE | JAIPUR,BUSINESS_OWNER | STUDENT,0.0,0.0,VERIFIED,MEDIUM,2025-06-25 00:00:00,True,False,False,0,No elevated analytical signals in the available data.,LOW
USR21782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,MEDIUM,1.0,0.0,0.0,0.0,84099.0,PUNE,BUSINESS_OWNER,1.0,0.0,VERIFIED,MEDIUM,2024-06-27 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,PENDING | VERIFIED,2.0,LOW,1.0,0.0,0.0,1.0,39007.5,KOLKATA | MUMBAI,FREELANCER | UNEMPLOYED,1.0,0.0,PENDING,LOW,2025-06-17 20:27:51,True,False,False,0,No elevated analytical signals in the available data.,LOW
USR21787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,63550.0,POONA,GIG_WORKER,0.0,0.0,VERIFIED,LOW,2024-09-25 21:02:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,,MUMBAY,GIG_WORKER,0.0,0.0,VERIFIED,LOW,2026-03-04 22:54:36,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,22800.0,LUDHIANA,RETIRED,0.0,0.0,VERIFIED,LOW,2026-03-23 00:00:00,False,False,False,0,No elevated analytical signals in the available data.,LOW
USR21801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VERIFIED,1.0,LOW,1.0,0.0,0.0,0.0,38348.0,BLR,RETIRED,0.0,0.0,VERIFIED,LOW,,False,False,False,0,No elevated analytical signals in the available data.,LOW
